1130.jpg	158	48	338	228	350	350
1.jpg	58	42	86	70	165	225
2.jpg	184	38	264	118	350	272
659.jpg	164	87	243	166	300	300
24.jpg	128	48	226	146	350	418
904.jpg	178	89	251	162	340	478
6.jpg	65	17	94	46	150	150
742.jpg	149	23	243	117	350	407
1213.jpg	161	93	192	124	350	533
95.jpg	119	66	206	153	350	350
1324.jpg	103	134	189	220	350	426
12.jpg	53	37	95	79	118	150
549.jpg	97	35	146	84	244	183
14.jpg	104	32	146	74	235	191
254.jpg	130	52	220	142	320	480
16.jpg	168	70	280	182	350	392
17.jpg	137	88	226	177	350	525
457.jpg	131	107	255	231	350	437
916.jpg	144	37	223	116	350	392
20.jpg	121	97	249	225	333	500
21.jpg	148	101	174	127	327	438
23.jpg	60	20	87	47	160	108
25.jpg	18	92	57	131	320	240
205.jpg	132	123	248	239	350	350
27.jpg	150	53	206	109	290	432
28.jpg	77	29	112	64	200	200
29.jpg	44	28	86	70	121	170
1404.jpg	117	83	225	191	324	324
31.jpg	53	47	107	101	180	180
32.jpg	158	65	225	132	350	262
33.jpg	55	22	133	100	350	355
257.jpg	176	48	243	115	350	488
35.jpg	153	52	223	122	350	519
36.jpg	216	57	319	160	350	423
37.jpg	44	36	95	87	131	170
1331.jpg	91	61	146	116	300	285
39.jpg	46	24	94	72	188	250
408.jpg	88	112	225	249	285	285
41.jpg	129	73	234	178	350	437
42.jpg	59	89	84	114	156	210
484.jpg	98	60	159	121	236	288
45.jpg	98	52	216	170	350	480
46.jpg	131	106	185	160	350	350
47.jpg	102	88	208	194	339	425
805.jpg	99	114	275	290	350	525
608.jpg	155	17	194	56	350	99
51.jpg	37	20	63	46	150	113
52.jpg	116	105	181	170	350	525
797.jpg	175	76	258	159	350	503
54.jpg	133	72	200	139	320	240
55.jpg	130	60	198	128	350	493
56.jpg	116	77	232	193	350	511
58.jpg	142	43	183	84	350	492
59.jpg	43	35	94	86	138	175
60.jpg	106	93	190	177	350	407
1462.jpg	98	62	175	139	350	391
719.jpg	151	64	220	133	350	486
63.jpg	93	110	209	226	350	466
64.jpg	29	39	77	87	112	170
603.jpg	139	73	223	157	350	322
714.jpg	171	78	251	158	350	518
336.jpg	169	75	241	147	350	474
73.jpg	82	27	135	80	200	300
74.jpg	62	11	123	72	203	152
391.jpg	154	80	282	208	350	262
76.jpg	120	26	185	91	250	186
77.jpg	99	63	158	122	350	242
78.jpg	119	57	268	206	350	255
79.jpg	50	37	88	75	145	170
81.jpg	104	29	135	60	210	170
82.jpg	86	41	177	132	320	240
83.jpg	129	65	227	163	350	262
86.jpg	72	109	116	153	350	350
676.jpg	215	49	283	117	350	461
89.jpg	66	24	102	60	203	152
90.jpg	34	30	68	64	135	180
185.jpg	124	60	211	147	300	180
142.jpg	176	94	282	200	350	450
1209.jpg	155	120	275	240	350	342
890.jpg	249	6	322	79	350	262
97.jpg	97	34	129	66	170	128
99.jpg	145	34	200	89	350	190
100.jpg	119	89	231	201	350	438
101.jpg	51	38	97	84	117	170
102.jpg	99	96	136	133	230	230
103.jpg	88	7	141	60	200	251
563.jpg	172	48	235	111	350	493
105.jpg	261	275	302	316	336	336
106.jpg	102	58	160	116	255	300
761.jpg	180	47	241	108	350	468
109.jpg	45	31	75	61	100	150
111.jpg	237	52	311	126	350	486
112.jpg	118	45	180	107	350	351
113.jpg	84	67	138	121	199	280
401.jpg	138	70	268	200	350	311
414.jpg	22	62	236	276	350	348
325.jpg	158	90	275	207	350	487
118.jpg	113	74	168	129	310	248
120.jpg	34	21	61	48	107	120
121.jpg	97	88	153	144	230	447
122.jpg	98	135	207	244	241	368
123.jpg	191	83	313	205	350	507
124.jpg	94	50	147	103	200	225
497.jpg	61	54	115	108	170	171
127.jpg	196	29	239	72	350	262
128.jpg	54	20	82	48	130	130
178.jpg	134	76	219	161	350	512
131.jpg	74	89	197	212	333	500
134.jpg	91	27	123	59	214	400
768.jpg	157	60	217	120	350	485
1232.jpg	24	78	167	221	350	350
137.jpg	64	34	114	84	210	287
1421.jpg	164	81	260	177	350	491
141.jpg	107	90	167	150	319	400
144.jpg	74	36	117	79	210	210
146.jpg	30	35	64	69	106	160
148.jpg	115	39	215	139	294	165
150.jpg	124	96	220	192	350	437
151.jpg	132	35	184	87	280	333
152.jpg	43	32	76	65	128	160
154.jpg	65	31	115	81	180	180
158.jpg	126	141	221	236	350	455
159.jpg	171	50	217	96	350	437
578.jpg	97	58	173	134	300	296
161.jpg	42	25	70	53	111	170
162.jpg	131	88	248	205	350	437
165.jpg	46	17	81	52	150	150
167.jpg	43	6	71	34	125	100
168.jpg	121	109	215	203	350	536
169.jpg	41	24	71	54	100	150
170.jpg	135	119	257	241	350	429
1156.jpg	111	54	183	126	309	400
173.jpg	165	106	244	185	350	523
1296.jpg	151	173	203	225	341	512
175.jpg	81	25	115	59	205	154
176.jpg	93	45	182	134	200	196
177.jpg	32	22	66	56	101	125
1452.jpg	141	6	222	87	350	490
182.jpg	117	55	262	200	350	259
749.jpg	111	139	248	276	350	432
187.jpg	204	66	263	125	350	311
793.jpg	159	91	243	175	350	441
431.jpg	115	37	163	85	200	166
192.jpg	168	58	236	126	350	557
193.jpg	47	26	76	55	113	170
194.jpg	142	37	202	97	350	459
195.jpg	150	76	248	174	350	441
196.jpg	61	26	118	83	160	120
197.jpg	104	20	146	62	200	260
1230.jpg	127	91	214	178	350	504
201.jpg	152	109	209	166	350	440
202.jpg	107	38	201	132	300	298
204.jpg	59	18	160	119	187	165
723.jpg	158	48	224	114	350	488
1400.jpg	146	115	252	221	350	455
208.jpg	62	48	144	130	260	347
247.jpg	30	21	71	62	110	128
932.jpg	141	65	209	133	350	463
215.jpg	54	20	84	50	128	160
216.jpg	129	44	226	141	350	262
217.jpg	121	84	216	179	350	474
218.jpg	76	40	119	83	192	253
1249.jpg	119	73	165	119	300	413
221.jpg	150	66	216	132	350	481
223.jpg	99	21	166	88	281	211
224.jpg	101	17	146	62	260	194
1273.jpg	116	40	177	101	350	262
226.jpg	30	48	84	102	128	160
939.jpg	155	76	247	168	350	468
686.jpg	117	79	236	198	350	515
231.jpg	68	74	141	147	170	243
232.jpg	52	21	81	50	128	160
233.jpg	108	48	162	102	230	230
234.jpg	69	46	108	85	153	240
236.jpg	44	32	83	71	123	160
1265.jpg	154	56	235	137	350	350
239.jpg	93	46	122	75	218	164
641.jpg	110	65	199	154	350	437
273.jpg	117	83	208	174	281	279
245.jpg	66	65	154	153	275	413
246.jpg	76	30	110	64	160	160
248.jpg	47	26	76	55	120	160
755.jpg	116	128	196	208	350	513
251.jpg	178	121	267	210	350	450
1277.jpg	165	38	233	106	350	463
256.jpg	43	28	78	63	116	170
1362.jpg	119	48	225	154	350	465
261.jpg	128	70	184	126	300	450
1372.jpg	151	38	221	108	350	350
263.jpg	128	98	204	174	350	525
264.jpg	90	107	240	257	350	541
289.jpg	139	60	235	156	350	457
267.jpg	155	96	237	178	350	519
753.jpg	141	42	221	122	350	501
269.jpg	87	40	152	105	250	250
270.jpg	160	43	208	91	300	300
271.jpg	53	53	191	191	225	260
272.jpg	110	47	171	108	300	400
275.jpg	46	46	96	96	130	180
485.jpg	92	117	209	234	230	306
277.jpg	125	66	184	125	280	410
278.jpg	162	63	244	145	350	525
974.jpg	181	70	244	133	350	464
1093.jpg	160	57	271	168	350	436
282.jpg	128	47	204	123	312	468
1160.jpg	118	77	222	181	298	298
284.jpg	95	28	206	139	254	190
287.jpg	134	40	194	100	350	225
288.jpg	142	68	209	135	350	492
1399.jpg	167	103	242	178	350	466
291.jpg	149	41	233	125	350	466
292.jpg	121	61	175	115	277	409
293.jpg	42	39	75	72	111	160
295.jpg	54	20	81	47	125	200
297.jpg	106	21	133	48	240	180
299.jpg	83	50	132	99	241	320
1297.jpg	149	122	265	238	350	540
303.jpg	145	53	201	109	350	262
304.jpg	45	30	75	60	113	170
306.jpg	129	106	251	228	350	525
307.jpg	112	84	281	253	350	387
309.jpg	97	34	143	80	225	289
310.jpg	44	22	81	59	118	150
311.jpg	139	100	177	138	350	382
314.jpg	49	24	77	52	106	160
315.jpg	185	30	223	68	350	262
316.jpg	50	115	93	158	350	350
774.jpg	146	37	209	100	350	481
319.jpg	188	109	307	228	350	476
320.jpg	197	51	270	124	348	225
321.jpg	131	85	191	145	350	519
322.jpg	85	58	147	120	350	375
323.jpg	12	32	44	64	110	150
326.jpg	58	24	104	70	150	225
329.jpg	139	69	214	144	300	375
331.jpg	49	22	95	68	150	113
332.jpg	88	27	127	66	200	136
334.jpg	142	104	238	200	350	437
335.jpg	61	34	113	86	147	200
337.jpg	82	82	131	131	200	203
338.jpg	37	38	96	97	128	160
339.jpg	111	50	169	108	273	278
741.jpg	121	56	219	154	300	453
344.jpg	98	73	150	125	282	212
346.jpg	148	114	242	208	350	573
347.jpg	121	62	179	120	350	462
348.jpg	143	73	205	135	350	505
351.jpg	112	44	188	120	299	300
355.jpg	137	92	218	173	350	548
1113.jpg	164	79	268	183	350	622
360.jpg	58	22	85	49	128	111
362.jpg	85	162	293	370	300	398
1161.jpg	114	50	198	134	350	484
366.jpg	43	28	102	87	133	134
369.jpg	111	106	194	189	296	400
370.jpg	75	46	122	93	218	273
372.jpg	61	59	138	136	180	237
373.jpg	102	51	163	112	226	344
376.jpg	128	92	233	197	350	466
382.jpg	39	19	91	71	130	170
384.jpg	47	32	99	84	103	140
1338.jpg	144	83	229	168	350	531
1182.jpg	172	64	259	151	328	548
387.jpg	114	52	190	128	260	202
388.jpg	134	38	177	81	300	300
394.jpg	48	36	96	84	128	160
397.jpg	43	17	78	52	100	100
585.jpg	93	145	260	312	350	480
1303.jpg	153	55	227	129	350	533
402.jpg	42	25	119	102	159	120
403.jpg	38	41	70	73	113	170
1274.jpg	114	75	263	224	350	262
1052.jpg	141	76	208	143	350	410
407.jpg	165	119	272	226	350	525
415.jpg	78	49	135	106	209	240
1332.jpg	161	43	272	154	350	362
418.jpg	129	40	171	82	291	403
421.jpg	35	70	177	212	350	350
422.jpg	53	23	82	52	120	181
1310.jpg	12	60	145	193	350	350
425.jpg	153	105	260	212	350	538
430.jpg	110	62	187	139	273	300
988.jpg	138	79	256	197	350	519
436.jpg	98	35	143	80	209	304
439.jpg	99	25	191	117	200	150
440.jpg	43	35	92	84	128	160
443.jpg	62	46	116	100	150	200
446.jpg	124	64	202	142	298	482
448.jpg	113	123	190	200	300	411
449.jpg	100	61	163	124	225	289
450.jpg	148	33	210	95	350	350
1428.jpg	102	65	194	157	350	433
452.jpg	173	15	216	58	350	262
1201.jpg	99	94	198	193	282	364
454.jpg	119	94	254	229	321	276
458.jpg	75	32	125	82	203	152
459.jpg	71	47	142	118	244	350
460.jpg	157	163	266	272	348	500
461.jpg	45	59	140	154	200	200
692.jpg	128	54	174	100	350	312
1341.jpg	147	96	250	199	350	495
466.jpg	60	19	87	46	115	170
468.jpg	30	28	65	63	110	150
469.jpg	148	85	227	164	350	533
710.jpg	176	106	239	169	350	431
736.jpg	131	57	205	131	350	400
476.jpg	95	105	188	198	350	525
477.jpg	76	104	238	266	350	528
482.jpg	210	71	275	136	350	228
1379.jpg	156	65	242	151	344	425
685.jpg	112	67	181	136	268	400
489.jpg	123	16	152	45	200	221
490.jpg	72	57	124	109	150	137
491.jpg	71	21	100	50	133	170
1264.jpg	145	87	237	179	350	437
495.jpg	145	162	199	216	350	400
1179.jpg	109	105	192	188	350	481
499.jpg	72	66	159	153	227	308
500.jpg	161	45	235	119	350	392
502.jpg	51	34	91	74	200	300
505.jpg	131	45	195	109	320	240
509.jpg	58	37	87	66	150	100
510.jpg	52	31	78	57	128	160
511.jpg	64	16	89	41	128	160
1449.jpg	100	140	228	268	350	481
513.jpg	178	38	234	94	265	403
514.jpg	59	37	88	66	150	200
516.jpg	135	36	186	87	320	275
517.jpg	123	81	226	184	350	437
518.jpg	219	34	266	81	300	211
519.jpg	144	47	214	117	340	425
520.jpg	84	75	233	224	300	300
524.jpg	141	60	236	155	346	480
525.jpg	54	27	91	64	150	187
533.jpg	37	63	111	137	120	170
534.jpg	88	72	133	117	240	160
718.jpg	158	43	201	86	350	525
536.jpg	143	20	188	65	240	212
537.jpg	147	128	278	259	344	425
544.jpg	138	93	200	155	350	496
545.jpg	93	98	236	241	350	445
547.jpg	57	12	96	51	150	150
550.jpg	127	93	217	183	350	525
552.jpg	90	53	124	87	188	300
553.jpg	130	44	179	93	300	276
1031.jpg	174	53	229	108	350	466
556.jpg	83	76	208	201	350	414
559.jpg	168	95	257	184	350	371
712.jpg	144	92	249	197	350	470
565.jpg	141	69	240	168	335	479
566.jpg	140	49	171	80	300	450
567.jpg	82	12	110	40	120	160
568.jpg	150	68	251	169	350	287
569.jpg	152	52	234	134	350	223
570.jpg	97	28	129	60	180	272
571.jpg	94	43	131	80	225	337
572.jpg	83	38	189	144	250	167
573.jpg	78	34	112	68	180	248
574.jpg	134	20	182	68	281	211
575.jpg	46	20	70	44	105	160
577.jpg	98	44	150	96	225	275
580.jpg	22	0	161	139	200	200
581.jpg	56	63	151	158	200	291
583.jpg	172	52	248	128	350	268
584.jpg	48	20	105	77	205	115
644.jpg	87	108	236	257	325	445
589.jpg	44	67	98	121	160	213
591.jpg	203	34	236	67	350	262
592.jpg	51	17	90	56	150	115
593.jpg	102	108	257	263	321	430
594.jpg	70	84	106	120	172	203
1391.jpg	249	38	288	77	350	280
782.jpg	169	54	233	118	350	475
600.jpg	138	78	221	161	350	459
601.jpg	98	69	208	179	350	477
607.jpg	95	52	142	99	230	306
614.jpg	171	90	233	152	350	507
617.jpg	60	18	92	50	162	170
1322.jpg	65	43	123	101	350	325
621.jpg	127	44	166	83	350	416
623.jpg	154	72	223	141	350	574
624.jpg	88	22	114	48	200	150
1041.jpg	128	92	218	182	350	529
626.jpg	58	22	89	53	108	108
840.jpg	98	46	221	169	297	400
629.jpg	69	95	167	193	225	338
633.jpg	54	39	89	74	170	116
634.jpg	47	40	85	78	136	260
729.jpg	124	90	212	178	350	492
640.jpg	20	29	51	60	110	165
647.jpg	58	52	93	87	127	180
971.jpg	153	96	230	173	350	485
1133.jpg	160	61	252	153	350	262
839.jpg	140	76	218	154	350	304
655.jpg	101	111	189	199	291	400
656.jpg	142	95	201	154	350	455
657.jpg	157	67	227	137	350	544
1313.jpg	134	75	167	108	350	354
666.jpg	138	65	196	123	312	430
667.jpg	158	78	214	134	350	413
1455.jpg	145	88	224	167	350	488
672.jpg	58	20	85	47	150	200
673.jpg	111	97	215	201	350	538
674.jpg	112	78	166	132	350	467
677.jpg	129	105	246	222	350	444
680.jpg	117	58	172	113	265	406
681.jpg	71	76	174	179	310	560
682.jpg	121	127	244	250	350	491
684.jpg	140	53	213	126	350	353
687.jpg	174	55	233	114	350	500
695.jpg	232	41	285	94	350	262
696.jpg	122	94	218	190	350	490
697.jpg	65	14	120	69	350	344
698.jpg	98	118	253	273	350	525
699.jpg	154	103	242	191	350	529
700.jpg	88	46	131	89	300	225
702.jpg	142	65	201	124	350	486
703.jpg	137	68	205	136	350	524
704.jpg	144	25	219	100	350	521
705.jpg	130	111	234	215	350	445
706.jpg	156	78	209	131	350	274
707.jpg	49	25	77	53	120	120
708.jpg	152	148	215	211	350	525
709.jpg	11	43	111	143	249	384
716.jpg	67	28	94	55	130	180
717.jpg	140	56	220	136	350	525
859.jpg	170	80	262	172	350	526
727.jpg	126	78	192	144	350	570
728.jpg	165	69	228	132	350	526
731.jpg	247	123	317	193	350	468
733.jpg	137	78	210	151	350	524
734.jpg	57	10	86	39	116	170
737.jpg	150	62	214	126	350	486
738.jpg	149	61	253	165	331	420
739.jpg	45	24	103	82	160	100
740.jpg	82	70	178	166	253	344
744.jpg	153	82	234	163	350	436
746.jpg	157	85	264	192	350	532
747.jpg	53	33	91	71	122	170
748.jpg	173	64	251	142	350	563
750.jpg	102	24	132	54	170	128
752.jpg	168	63	230	125	350	494
754.jpg	76	32	130	86	182	135
756.jpg	106	77	176	147	350	501
757.jpg	167	18	208	59	350	523
760.jpg	170	75	259	164	350	537
762.jpg	121	41	161	81	350	278
764.jpg	107	63	195	151	350	511
1419.jpg	103	79	213	189	350	246
767.jpg	103	61	231	189	350	420
770.jpg	159	64	237	142	350	467
771.jpg	96	43	132	79	250	400
1103.jpg	188	134	272	218	350	421
778.jpg	84	32	131	79	200	247
780.jpg	36	43	94	101	123	170
783.jpg	135	61	199	125	350	525
784.jpg	158	42	196	80	350	262
786.jpg	134	66	227	159	350	534
790.jpg	149	47	198	96	350	462
791.jpg	135	34	197	96	324	480
792.jpg	229	149	294	214	350	549
794.jpg	117	79	223	185	350	454
934.jpg	163	90	247	174	350	467
1385.jpg	184	82	236	134	350	350
800.jpg	122	46	180	104	350	501
803.jpg	42	38	85	81	120	160
1028.jpg	140	104	238	202	350	454
1219.jpg	101	83	189	171	260	390
814.jpg	81	137	210	266	350	491
936.jpg	130	54	204	128	350	469
818.jpg	125	52	199	126	350	525
822.jpg	130	84	237	191	350	529
828.jpg	154	99	207	152	350	523
1259.jpg	176	56	236	116	350	494
832.jpg	155	160	284	289	350	446
834.jpg	220	80	291	151	350	519
835.jpg	156	30	193	67	350	326
843.jpg	46	16	73	43	116	170
844.jpg	251	28	281	58	350	262
845.jpg	155	47	226	118	350	556
846.jpg	134	93	216	175	350	493
848.jpg	139	108	253	222	350	510
1260.jpg	117	21	249	153	350	509
851.jpg	113	105	223	215	350	506
854.jpg	51	32	82	63	133	200
856.jpg	38	28	77	67	109	164
857.jpg	195	82	238	125	350	592
858.jpg	96	50	154	108	350	422
860.jpg	155	77	225	147	350	527
1266.jpg	139	93	281	235	350	492
862.jpg	136	16	234	114	350	470
864.jpg	156	83	250	177	350	558
865.jpg	148	79	216	147	350	525
871.jpg	149	65	206	122	350	420
872.jpg	151	168	225	242	350	665
874.jpg	56	25	86	55	137	200
1115.jpg	158	67	226	135	350	532
880.jpg	71	19	97	45	125	181
881.jpg	134	52	191	109	350	350
882.jpg	147	98	316	267	350	476
884.jpg	75	99	111	135	185	250
885.jpg	142	83	226	167	350	518
888.jpg	98	121	228	251	350	525
891.jpg	146	47	214	115	350	505
892.jpg	270	42	311	83	350	262
894.jpg	157	69	244	156	350	499
895.jpg	133	71	242	180	350	256
896.jpg	133	52	205	124	350	486
897.jpg	144	44	212	112	350	501
901.jpg	119	113	244	238	350	539
902.jpg	85	60	132	107	210	300
905.jpg	130	55	168	93	223	300
908.jpg	44	24	82	62	150	225
911.jpg	131	46	224	139	350	588
912.jpg	125	57	208	140	350	335
914.jpg	147	38	199	90	350	427
917.jpg	142	87	254	199	350	413
918.jpg	33	41	68	76	106	160
921.jpg	156	62	215	121	350	437
922.jpg	133	78	218	163	350	290
924.jpg	147	69	224	146	350	437
925.jpg	46	19	73	46	118	150
926.jpg	39	22	67	50	160	120
927.jpg	86	53	189	156	350	262
1153.jpg	128	153	239	264	350	486
937.jpg	113	114	244	245	350	525
941.jpg	108	66	177	135	250	167
1197.jpg	142	81	227	166	350	567
943.jpg	100	2	177	79	350	476
945.jpg	140	83	219	162	307	460
946.jpg	133	74	189	130	300	501
948.jpg	55	27	85	57	122	160
949.jpg	128	62	188	122	350	474
950.jpg	52	54	97	99	350	462
951.jpg	57	42	108	93	350	252
953.jpg	161	82	235	156	350	419
954.jpg	53	35	86	68	126	170
955.jpg	43	19	72	48	105	115
956.jpg	46	31	78	63	108	160
957.jpg	117	93	217	193	300	433
958.jpg	186	57	246	117	350	456
1438.jpg	158	56	281	179	350	211
961.jpg	119	134	251	266	350	537
1095.jpg	35	36	66	67	109	150
964.jpg	91	62	166	137	350	462
965.jpg	97	40	148	91	350	237
968.jpg	133	59	201	127	350	489
970.jpg	143	55	211	123	350	431
973.jpg	154	67	243	156	350	452
975.jpg	197	96	266	165	350	247
976.jpg	190	40	294	144	350	196
980.jpg	36	25	63	52	149	160
981.jpg	145	46	187	88	350	526
982.jpg	100	41	146	87	240	240
984.jpg	159	120	275	236	350	496
987.jpg	125	139	250	264	350	536
986.jpg	33	35	78	80	116	170
989.jpg	140	75	230	165	350	408
990.jpg	44	15	83	54	350	262
991.jpg	87	119	235	267	350	487
992.jpg	40	29	70	59	116	170
993.jpg	133	111	243	221	350	524
994.jpg	134	127	245	238	350	483
998.jpg	94	23	123	52	200	300
1138.jpg	208	65	281	138	350	561
1004.jpg	253	118	294	159	350	358
1006.jpg	122	128	285	291	350	350
1011.jpg	163	37	222	96	350	254
1012.jpg	83	28	138	83	350	270
1013.jpg	216	332	289	405	350	525
1015.jpg	182	106	225	149	350	526
1019.jpg	197	58	240	101	350	291
1020.jpg	172	63	240	131	350	434
1023.jpg	135	50	192	107	350	364
1025.jpg	93	80	157	144	310	400
1026.jpg	100	38	133	71	220	300
1027.jpg	291	53	332	94	350	238
1029.jpg	147	54	203	110	272	480
1032.jpg	123	38	169	84	264	400
1033.jpg	178	50	228	100	350	675
1035.jpg	146	51	220	125	350	262
1037.jpg	119	96	263	240	350	477
1373.jpg	133	80	209	156	350	499
1042.jpg	132	63	195	126	350	436
1043.jpg	82	16	110	44	184	225
1048.jpg	163	75	207	119	350	264
1051.jpg	156	90	227	161	350	304
1053.jpg	158	77	219	138	350	477
