937.jpg	87	99	201	213	350	526
1.jpg	150	122	245	217	350	523
1442.jpg	43	17	72	46	120	160
3.jpg	71	90	202	221	320	296
4.jpg	40	42	86	88	124	180
5.jpg	115	64	165	114	300	282
6.jpg	114	74	235	195	350	520
7.jpg	105	66	157	118	350	262
1030.jpg	128	94	228	194	350	518
1266.jpg	91	112	223	244	350	522
10.jpg	97	46	181	130	200	271
11.jpg	40	29	68	57	116	144
12.jpg	1	11	27	37	106	150
399.jpg	73	75	172	174	350	356
58.jpg	101	65	173	137	350	463
1170.jpg	131	104	252	225	350	477
16.jpg	13	21	60	68	160	160
375.jpg	85	115	240	270	330	413
1590.jpg	137	58	262	183	350	479
19.jpg	125	49	253	177	350	411
20.jpg	128	72	192	136	350	447
31.jpg	103	43	175	115	307	409
600.jpg	92	128	200	236	350	510
757.jpg	80	51	198	169	350	467
982.jpg	87	87	208	208	350	498
25.jpg	8	47	85	124	120	160
702.jpg	112	44	178	110	241	300
27.jpg	129	88	247	206	350	243
1106.jpg	119	67	200	148	350	262
29.jpg	138	85	271	218	341	512
199.jpg	71	90	208	227	350	262
808.jpg	86	78	197	189	350	464
33.jpg	57	29	87	59	138	176
34.jpg	120	61	235	176	350	542
576.jpg	94	67	174	147	350	350
412.jpg	130	106	219	195	350	443
170.jpg	111	67	235	191	350	466
147.jpg	144	75	229	160	350	427
308.jpg	127	34	178	85	350	262
54.jpg	82	65	170	153	308	378
942.jpg	111	39	164	92	350	432
42.jpg	64	26	135	97	150	110
647.jpg	146	168	228	250	350	566
996.jpg	60	105	177	222	245	329
1035.jpg	143	23	260	140	350	478
46.jpg	45	115	73	143	350	223
47.jpg	223	102	271	150	350	292
592.jpg	177	58	282	163	350	404
49.jpg	63	89	156	182	277	280
50.jpg	33	30	63	60	103	128
51.jpg	84	78	152	146	237	300
88.jpg	94	52	202	160	350	546
55.jpg	74	22	118	66	150	230
56.jpg	35	19	64	48	100	100
583.jpg	97	112	217	232	350	405
516.jpg	101	123	241	263	350	350
61.jpg	52	55	115	118	175	223
62.jpg	72	84	168	180	300	300
63.jpg	96	43	124	71	160	120
64.jpg	38	20	82	64	120	160
1020.jpg	128	53	203	128	350	466
66.jpg	60	23	102	65	180	240
67.jpg	123	27	156	60	285	210
72.jpg	90	101	200	211	350	442
73.jpg	135	59	192	116	316	390
74.jpg	63	43	159	139	305	255
1350.jpg	94	71	207	184	350	456
76.jpg	150	156	219	225	350	465
691.jpg	79	54	264	239	350	422
78.jpg	149	40	197	88	350	310
79.jpg	142	82	192	132	350	229
435.jpg	95	90	176	171	306	413
396.jpg	99	133	191	225	350	486
83.jpg	109	79	210	180	350	532
107.jpg	100	112	193	205	350	390
156.jpg	52	73	148	169	176	260
86.jpg	110	130	236	256	350	525
87.jpg	130	67	188	125	350	262
89.jpg	108	44	166	102	239	307
1065.jpg	131	91	249	209	350	445
91.jpg	7	12	84	89	100	100
92.jpg	54	36	109	91	184	200
93.jpg	91	141	262	312	350	388
1511.jpg	123	112	225	214	350	523
96.jpg	64	32	100	68	134	180
98.jpg	127	92	214	179	256	260
100.jpg	69	26	99	56	165	122
814.jpg	94	61	182	149	306	512
102.jpg	150	105	240	195	350	528
1353.jpg	114	132	241	259	350	576
105.jpg	108	81	247	220	350	355
397.jpg	69	72	187	190	256	324
109.jpg	56	23	88	55	150	150
1274.jpg	130	106	240	216	350	523
113.jpg	37	31	80	74	107	160
114.jpg	71	81	206	216	331	398
1598.jpg	135	105	244	214	350	473
1499.jpg	116	53	229	166	350	458
120.jpg	93	64	219	190	350	445
122.jpg	116	114	246	244	350	525
123.jpg	70	51	124	105	176	259
124.jpg	62	32	92	62	150	150
126.jpg	207	117	250	160	350	560
1323.jpg	123	90	239	206	350	526
129.jpg	40	66	105	131	150	200
1052.jpg	133	128	228	223	350	525
993.jpg	123	41	211	129	350	502
1300.jpg	81	107	195	221	350	527
135.jpg	244	62	283	101	350	196
136.jpg	86	62	166	142	300	256
137.jpg	73	32	149	108	215	280
740.jpg	128	27	203	102	350	495
139.jpg	28	25	58	55	102	150
975.jpg	97	115	214	232	350	522
142.jpg	101	59	153	111	275	425
144.jpg	75	81	214	220	317	310
812.jpg	137	65	280	208	350	522
146.jpg	153	39	208	94	350	227
148.jpg	190	140	266	216	350	486
1261.jpg	94	77	203	186	350	525
150.jpg	40	84	142	186	210	286
151.jpg	59	51	142	134	206	276
152.jpg	48	52	144	148	286	366
500.jpg	75	64	174	163	280	340
154.jpg	41	31	69	59	150	115
157.jpg	145	50	192	97	350	481
158.jpg	32	32	76	76	111	140
159.jpg	149	87	218	156	350	434
160.jpg	43	21	71	49	100	160
